Product Name,Description,Price
Resistance Serum Therapiste,"Repairing serum for very damaged, over-processed hair.",
Resistance Bain Extentioniste Shampoo,"Length boosting shampoo for slow growing, damaged lengths.","₹2,300"
Nutritive Nourishing Shampoo,Ultra-nourishing shampoo for dry hair.,
Resistance Extentioniste Thermique Blow Dry Primer,Blow-dry heat protectant leave-in cream for healthy-looking lengths.,"₹2,400"
Curl Manifesto Crème De Jour Fondamentale Leave-in Cream,"Daily moisturizing, frizz-reducing leave-in cream treatment for wavy, curly hair.",
Discipline Fluidissime Anti-Frizz Spray,"Anti-frizz spray and blow dry heat protectant for frizzy, unruly hair","₹2,400"
Nutritive Blow Dry Primer,"Anti-frizz, heat-protecting leave-in blow dry primer for dry hair.",
Genesis Défense Thermique Blow Dry Primer,Anti-hair fall blow-dry heat protectant primer,"₹2,600"
Discipline Keratine Thermique Blow Dry Primer,"Taming cream that instantly smooths frizzy, unruly hair & protects the hair fiber",
Curl Manifesto Gelée Curl Contour Gel-Cream,"Curl enhancing, defining gel-cream for wavy, curly hair","₹2,600"
Densifique Bain Densité Shampoo,Thickening shampoo for thinning hair.,
Densifique Bain Densité Homme Shampoo,Thickening shampoo specially designed for men experiencing hair thinning.,"₹2,600"
Specifique Bain Prevention Shampoo,Scalp balancing shampoo to prevent hair loss.,
Curl Manifesto Bain Hydratation Douceur Shampoo Sulphate-Free,"Gentle hydrating creamy shampoo for curly, very curly and coily hair.","₹2,600"
Discipline Bain Fluidealiste Gentle Shampoo (Sulphate-Free),"Gentle, sulphate-free smoothing shampoo for frizzy, unruly hair",
Genesis Bain Nutri-Fortifiant Shampoo for Normal to Dry Hair,"For normal to dry, weakened hair that is prone to falling due to breakage.","₹2,600"
Specifique Bain Riche Dermo-Calm Shampoo,Soothing hypoallergenic shampoo that cleanses soothes and nourishes the scalp. For sensitive scalp and dry hair.,
Chroma Absolu Bain Riche Chroma Respect Shampoo for Thick Hair (Sulphate-Free),"Colour-protecting, Sulphate-free shampoo for all colour-treated, medium to thick hair.","₹2,600"
Specifique Bain Divalent Shampoo,Cleansing shampoo for oily scalp and dry ends.,
Genesis Bain Hydra-Fortifiant Shampoo for Normal to Oily Hair,"Anti hair-fall, fortifying shampoo for normal to oily, weakened hair","₹2,600"
Symbiose Bain Crème Anti-Dandruff Shampoo,"Moisturizing anti-dandruff cellular shampoo, for dry sensitive scalp, prone to dandruff.",
Symbiose Bain Pureté Anti-Dandruff Shampoo,"Purifying anti-dandruff cellular shampoo, for oily sensitive scalp prone to dandruff.","₹2,650"
Specifique Bain Vital Dermo-Calm Shampoo,A calming hypoallergenic shampoo for sensitive scalp and oily hair.,
Chroma Absolu Bain Chroma Respect Shampoo for Fine Hair (Sulphate-Free),"Colour-protecting, Sulphate-free shampoo for all colour-treated, fine to medium hair.","₹2,650"
Blond Absolu Bain Ultra-Violet Purple Shampoo,Purple shampoo with Hyaluronic Acid that neutralizes brassy pre-lightened/bleached hair.,
Resistance Bain Therapiste Shampoo,"Repairing shampoo for very damaged, over-processed hair.","₹2,650"
Blond Absolu Cicaflash Conditioner,Healing purple conditioner with Hyaluronic Acid for blonde hair.,
Fresh Affair Dry Shampoo,Fine fragrance hair and root refreshing dry shampoo for all hair types.,"from ₹2,650"
Genesis Fondant Renforçateur Conditioner,"Anti hair-fall, conditioner for weakened hair",
Chronologiste Bain Régénérant Shampoo,Youth revitalising shampoo for hair and scalp,"₹2,650"
Elixir Ultime L'Huile Originale Serum,"Our iconic shine-enhancing serum for all hair types, infused with a blend of Marula oil, Camellia oil & Argan oil.",
Elixir Ultime L'Huile Rose Serum,Beautifying hair serum that smooths and nourishes colour treated hair for vibrant shine.,"₹2,650"
Genesis Masque Reconstituant Mask,"For normal to dry, weakened hair that is prone to falling due to breakage.",
Chroma Absolu Masque Chroma Filller Mask,Deep strengthening hair mask for colour-treated hair.,"₹2,650"
Discipline Maskeratine Mask,"Gentle, smoothing hair mask for frizzy, unruly hair.",
